,YEAR,MO,DY,HR,MN,Hs,Ta,BUOY
428,2021,1,9,22,0,1.07,14.8,215_long_beach_channel
429,2021,1,9,22,30,1.04,14.6,215_long_beach_channel
430,2021,1,9,23,0,1.11,14.6,215_long_beach_channel
431,2021,1,9,23,30,1.05,14.8,215_long_beach_channel
432,2021,1,10,0,0,0.97,14.7,215_long_beach_channel
433,2021,1,10,0,30,1.0,14.8,215_long_beach_channel
434,2021,1,10,1,0,1.04,14.7,215_long_beach_channel
435,2021,1,10,1,30,0.97,14.7,215_long_beach_channel
436,2021,1,10,2,0,1.06,14.6,215_long_beach_channel
437,2021,1,10,2,30,1.21,14.6,215_long_beach_channel
438,2021,1,10,3,0,1.11,14.6,215_long_beach_channel
439,2021,1,10,3,30,1.16,14.6,215_long_beach_channel
440,2021,1,10,4,0,1.27,14.6,215_long_beach_channel
441,2021,1,10,4,30,1.17,14.5,215_long_beach_channel
442,2021,1,10,5,0,1.25,14.5,215_long_beach_channel
443,2021,1,10,5,30,1.09,14.5,215_long_beach_channel
